source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences,Cancer
REAC,REAC:R-HSA-72689,Formation of a pool of free 40S subunits,3.716653187648355e-10,True,Formation of a pool of free 40S subunits,88,3678,76,9998,0.02066340402392605,0.8636363636363636,query_1,['REAC:R-HSA-72737'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'EIF3G', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS28', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'EIF3I', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL22', 'RPL10A', 'RPL21', 'RPS13', 'RPS23', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPL12', 'RPS12', 'RPS10', 'EIF3M', 'RPL6', 'RPL37A', 'RPS27L', 'RPL35A', 'RPS29', 'RPL11', 'RPS25', 'RPS14', 'RPS7', 'RPL24', 'RPS21', 'RPL23', 'RPL9', 'RPS20', 'RPS6', 'RPS15A', 'EIF1AX', 'RPL31', 'RPS11', 'RPS27A', 'RPL13A', 'RPL35', 'EIF3K', 'RPLP1', 'RPL3']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-2408557,Selenocysteine synthesis,8.721129916583977e-10,True,Selenocysteine synthesis,83,3678,71,9998,0.019303969548667754,0.8554216867469879,query_1,['REAC:R-HSA-2408522'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS28', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL22', 'RPL10A', 'RPL21', 'RPS13', 'RPS23', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPL12', 'RPS12', 'RPS10', 'RPL6', 'RPL37A', 'RPS27L', 'RPL35A', 'RPS29', 'RPL11', 'RPS25', 'RPS14', 'RPS7', 'RPL24', 'RPS21', 'RPL23', 'RPL9', 'RPS20', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'RPS27A', 'RPL13A', 'RPL35', 'RPLP1', 'RPL3']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-72764,Eukaryotic Translation Termination,8.721129916583977e-10,True,Eukaryotic Translation Termination,86,3678,71,9998,0.019303969548667754,0.8255813953488372,query_1,['REAC:R-HSA-72766'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS28', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL22', 'RPL10A', 'RPL21', 'RPS13', 'RPS23', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPL12', 'RPS12', 'RPS10', 'RPL6', 'RPL37A', 'RPS27L', 'RPL35A', 'RPS29', 'RPL11', 'RPS25', 'RPS14', 'RPS7', 'RPL24', 'RPS21', 'RPL23', 'RPL9', 'RPS20', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'RPS27A', 'RPL13A', 'RPL35', 'RPLP1', 'RPL3']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-975956,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),1.072801049524512e-09,True,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),87,3678,72,9998,0.01957585644371941,0.8275862068965517,query_1,['REAC:R-HSA-927802'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS28', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'NCBP2', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL22', 'RPL10A', 'RPL21', 'RPS13', 'RPS23', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPL12', 'RPS12', 'RPS10', 'RPL6', 'RPL37A', 'RPS27L', 'RPL35A', 'RPS29', 'RPL11', 'RPS25', 'RPS14', 'RPS7', 'RPL24', 'RPS21', 'RPL23', 'RPL9', 'RPS20', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'RPS27A', 'RPL13A', 'RPL35', 'RPLP1', 'RPL3']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
GO:BP,GO:0006613,cotranslational protein targeting to membrane,3.182825809183068e-09,True,"""The targeting of proteins to a membrane that occurs during translation. The transport of most secretory proteins, particularly those with more than 100 amino acids, into the endoplasmic reticulum lumen occurs in this manner, as does the import of some proteins into mitochondria."" [ISBN:0716731363, PMID:10512867, PMID:16896215]",92,3678,73,9998,0.01984774333877107,0.7934782608695652,query_1,['GO:0006612'],"['RPL26', 'SEC62', 'RPS18', 'RPL18A', 'RPL7', 'RPL4', 'ARL6IP1', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS28', 'RPS19', 'RPL29', 'SRP19', 'RPS4Y1', 'SRP14', 'FAU', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL22', 'RPL10A', 'RPL21', 'RPS13', 'RPS23', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPL12', 'RPS12', 'RPS10', 'RPL6', 'RPL37A', 'RPL35A', 'SRP54', 'RPS29', 'RPL11', 'RPS25', 'RPS14', 'RPS7', 'RPL24', 'RPS21', 'RPL23', 'RPL9', 'RPS20', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'RPS27A', 'SRP9', 'RPL13A', 'RPL35', 'RPLP1', 'RPL3']","[['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA', 'TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['ISS', 'IBA', 'TAS', 'IC'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA', 'TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS']]",LUAD
GO:BP,GO:0045047,protein targeting to ER,1.1434592246123998e-08,True,"""The process of directing proteins towards the endoplasmic reticulum (ER) using signals contained within the protein. One common mechanism uses a 16- to 30-residue signal sequence, typically located at the N-terminus of the protein and containing positively charged amino acids followed by a continuous stretch of hydrophobic residues, which directs the ribosome to the ER membrane and initiates transport of the growing polypeptide across the ER membrane."" [ISBN:0716731363]",100,3678,76,9998,0.02066340402392605,0.76,query_1,"['GO:0006605', 'GO:0072599']","['RPL26', 'SEC62', 'RPS18', 'RPL18A', 'SPCS3', 'RPL7', 'RPL4', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS28', 'RPS19', 'SPCS2', 'RPL29', 'SRP19', 'RPS4Y1', 'SRP14', 'FAU', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL22', 'RPL10A', 'RPL21', 'RPS13', 'RPS23', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'SEC61G', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPL12', 'RPS12', 'RPS10', 'RPL6', 'RPL37A', 'RPL35A', 'SRP54', 'RPS29', 'RPL11', 'RPS25', 'RPS14', 'RPS7', 'RPL24', 'RPS21', 'RPL23', 'RPL9', 'RPS20', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'RPS27A', 'SRP9', 'RPL13A', 'RPL35', 'RPLP1', 'SPCS1', 'RPL3']","[['TAS'], ['IMP', 'IBA'], ['TAS'], ['TAS'], ['IBA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA'], ['TAS'], ['IBA', 'TAS'], ['TAS'], ['IMP', 'IBA', 'TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['ISS', 'IBA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IMP', 'ISS', 'IBA', 'TAS', 'IC'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA', 'TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA'], ['TAS']]",LUAD
CORUM,CORUM:305,"40S ribosomal subunit, cytoplasmic",1.3285604874452492e-08,True,"40S ribosomal subunit, cytoplasmic",32,3407,29,9998,0.008511887290871734,0.90625,query_1,['CORUM:0000000'],"['RPS18', 'RPS9', 'RPS15', 'RPS26', 'RPS28', 'RPS19', 'RPS4Y1', 'FAU', 'RPS4X', 'RPS8', 'RPS27', 'RPS24', 'RPS13', 'RPS23', 'RPS17', 'RPS3A', 'RPS5', 'RPS12', 'RPS10', 'RPS29', 'RPS25', 'RPS14', 'RPS7', 'RPS21', 'RPS20', 'RPS6', 'RPS15A', 'RPS11', 'RPS27A']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
GO:CC,GO:0022626,cytosolic ribosome,4.447730812947723e-08,True,"""A ribosome located in the cytosol."" [GOC:mtg_sensu]",96,3678,74,9998,0.02011963023382273,0.7708333333333334,query_1,"['GO:0005829', 'GO:0005840']","['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'DDX3X', 'NUFIP1', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'APOD', 'RPL34', 'RPS26', 'RPL36', 'RPS28', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL22', 'RPL10A', 'RPL21', 'RPS13', 'RPS23', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'MRPS11', 'RPL7A', 'RPLP0', 'RPL12', 'RPS12', 'RPS10', 'RPL6', 'RPL37A', 'RPS27L', 'RPL35A', 'RPS29', 'RPL11', 'RPS25', 'RPS14', 'RPS7', 'RPL24', 'RPS21', 'RPL23', 'RPL9', 'RPS20', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'RPS27A', 'RPL13A', 'RPL35', 'RPLP1', 'RPL3']","[['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA'], ['IDA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['ISS'], ['IDA', 'HDA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IBA'], ['IBA', 'TAS', 'NAS'], ['IDA', 'HDA', 'ISO'], ['IDA', 'IBA', 'NAS'], ['IDA', 'HDA', 'IBA', 'NAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA'], ['IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'NAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA'], ['IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'NAS'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'NAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'NAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS']]",LUAD
CORUM,CORUM:308,"60S ribosomal subunit, cytoplasmic",4.501154071765369e-08,True,"60S ribosomal subunit, cytoplasmic",44,3678,38,9998,0.010331702011963024,0.8636363636363636,query_1,['CORUM:0000000'],"['RPL26', 'RPL18A', 'RPL7', 'RPL4', 'RPL10', 'RPL8', 'RPL38', 'UBA52', 'RPL34', 'RPL36', 'RPL29', 'RPL23A', 'RPL32', 'RPL37', 'RPL18', 'RPL22', 'RPL10A', 'RPL21', 'RPL19', 'RPL15', 'RPL14', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPL12', 'RPL6', 'RPL37A', 'RPL35A', 'RPL11', 'RPL24', 'RPL23', 'RPL9', 'RPL31', 'RPL13A', 'RPL35', 'RPLP1', 'RPL3']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
GO:BP,GO:0072599,establishment of protein localization to endoplasmic reticulum,6.030846820107472e-08,True,"""The directed movement of a protein to a specific location in the endoplasmic reticulum."" [GOC:mah]",103,3678,77,9998,0.020935290918977705,0.7475728155339806,query_1,"['GO:0070972', 'GO:0072594']","['RPL26', 'SEC62', 'RPS18', 'RPL18A', 'SPCS3', 'RPL7', 'RPL4', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RYR2', 'RPS26', 'RPL36', 'RPS28', 'RPS19', 'SPCS2', 'RPL29', 'SRP19', 'RPS4Y1', 'SRP14', 'FAU', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL22', 'RPL10A', 'RPL21', 'RPS13', 'RPS23', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'SEC61G', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPL12', 'RPS12', 'RPS10', 'RPL6', 'RPL37A', 'RPL35A', 'SRP54', 'RPS29', 'RPL11', 'RPS25', 'RPS14', 'RPS7', 'RPL24', 'RPS21', 'RPL23', 'RPL9', 'RPS20', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'RPS27A', 'SRP9', 'RPL13A', 'RPL35', 'RPLP1', 'SPCS1', 'RPL3']","[['TAS'], ['IMP', 'IBA'], ['TAS'], ['TAS'], ['IBA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA'], ['TAS'], ['IBA', 'TAS'], ['TAS'], ['IMP', 'IBA', 'TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['ISS', 'IBA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IMP', 'ISS', 'IBA', 'TAS', 'IC'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA', 'TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA'], ['TAS']]",LUAD
CORUM,CORUM:338,"40S ribosomal subunit, cytoplasmic",8.930094511078245e-08,True,"40S ribosomal subunit, cytoplasmic",30,3407,27,9998,0.007924860581156443,0.9,query_1,['CORUM:0000000'],"['RPS18', 'RPS9', 'RPS15', 'RPS26', 'RPS28', 'RPS19', 'FAU', 'RPS4X', 'RPS8', 'RPS24', 'RPS13', 'RPS23', 'RPS17', 'RPS3A', 'RPS5', 'RPS12', 'RPS10', 'RPS29', 'RPS25', 'RPS14', 'RPS7', 'RPS21', 'RPS20', 'RPS6', 'RPS15A', 'RPS11', 'RPS27A']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
